ElapsedTime_s,Height_km,Latitude_deg,LongitudeE_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,VerticalWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,VerticalWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,PerturbedVerticalWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,VerticalStandardDeviation_ms,LongitudeOfTheSun_deg,SubsolarLatitude_deg,SubsolarLongitudeE_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,Arnd_m3,Armass_pct,Armole_pct,Aramw,CO2nd_m3,CO2mass_pct,CO2mole_pct,CO2amw,COnd_m3,COmass_pct,COmole_pct,COamw,H2nd_m3,H2mass_pct,H2mole_pct,H2amw,N2nd_m3,N2mass_pct,N2mole_pct,N2amw,O2nd_m3,O2mass_pct,O2mole_pct,O2amw,Hend_m3,Hemass_pct,Hemole_pct,Heamw,Hnd_m3,Hmass_pct,Hmole_pct,Hamw,Ond_m3,Omass_pct,Omole_pct,Oamw,H2Ond_m3,H2Omass_pct,H2Omole_pct,H2Oamw,TemperatureDaily_K,PressureDaily_Pa,DensityDaily_kgm3,EWWindDaily_ms,NSWindDaily_ms,TemperatureMin_K,TemperatureMax_K,DensityMin_kgm3,DensityMax_kgm3,SurfaceHeight_km,PlanetoGraphicHeight_km,PlanetoGraphicLatitude_deg,ReferenceHeight_km,ReferenceRadius_km,GroundTemperature_K,ThermosphereBaseHeight_km,ThermosphereBaseTemperature_K,ExosphericTemperature_K,F1PeakHeight_km,Albedo,HeightOffset_km,LocalHeightOffset_km,DustOpticalDepth,DustColumnArealDensity_kgm2,DustMixingRatio,DustMassDensity_ugm3,DustNumberDensity_m3,IceIsPresent,WavePerturbation_pct
98.6,9.860,0.00,0.00,3396.748,3386.888,3.706,207.0,2.349e+02,6.003e-03,11.020,12.201,229.4,6.397e+02,0.367,11.039,205.3,2.574e+02,6.547e-03,0.0,5.869e-03,6.140e-03,6.325e-03,5.4,2.28,223.5,0.25,-8.3,-10.4,-6.2,-3.4,7.3,-0.2,0.000,-1.9,-0.5,-1.524,5.4,-0.8,-1.524,3.0,3.0,0.597,359.80,-0.09,359.60,12.03,0.41,5.04,1.56,88774.9,8.3170e+22,1.890e+02,1.345e+00,43.466,0.9881,1.3583e+21,1.50,1.63,39.96,7.9326e+22,96.57,95.38,44.01,8.2320e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,2.2638e+21,1.75,2.72,28.02,1.0702e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,3.2163e+19,0.02,0.04,18.02,205.3,2.349e+02,6.053e-03,7.6,-0.4,202.5,208.3,5.975e-03,6.140e-03,-1.632,0.548,0.00,0.548,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.724e-06,52.368,266709.412,99,0.0
98.7,9.870,0.00,0.00,3396.758,3386.888,3.706,207.0,2.347e+02,5.998e-03,11.020,12.201,229.4,6.397e+02,0.367,11.049,205.3,2.571e+02,6.542e-03,0.0,5.864e-03,6.135e-03,6.319e-03,5.4,2.28,223.5,0.25,-8.3,-10.4,-6.2,-3.4,7.3,-0.2,0.000,-1.8,-0.4,-1.563,5.4,-0.6,-1.563,3.0,3.0,0.597,359.80,-0.09,359.60,12.03,0.41,5.04,1.56,88774.9,8.3102e+22,1.890e+02,1.345e+00,43.466,0.9881,1.3572e+21,1.50,1.63,39.96,7.9262e+22,96.57,95.38,44.01,8.2253e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,2.2620e+21,1.75,2.72,28.02,1.0693e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,3.2080e+19,0.02,0.04,18.02,205.3,2.347e+02,6.048e-03,7.6,-0.4,202.5,208.2,5.970e-03,6.135e-03,-1.632,0.558,0.00,0.558,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.724e-06,52.325,266487.873,99,0.0
98.8,9.880,0.00,0.00,3396.768,3386.888,3.706,207.0,2.345e+02,5.993e-03,11.020,12.201,229.4,6.397e+02,0.367,11.059,205.3,2.569e+02,6.536e-03,0.0,5.859e-03,6.130e-03,6.311e-03,5.3,2.28,223.5,0.25,-8.3,-10.4,-6.2,-3.4,7.3,-0.2,0.000,-1.6,-0.3,-1.572,5.7,-0.6,-1.572,3.0,3.0,0.598,359.80,-0.09,359.60,12.03,0.41,5.04,1.56,88774.9,8.3034e+22,1.890e+02,1.345e+00,43.466,0.9881,1.3561e+21,1.50,1.63,39.96,7.9197e+22,96.57,95.38,44.01,8.2186e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,2.2601e+21,1.75,2.72,28.02,1.0684e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,3.1997e+19,0.02,0.04,18.02,205.3,2.345e+02,6.044e-03,7.6,-0.4,202.5,208.2,5.965e-03,6.130e-03,-1.632,0.568,0.00,0.568,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.723e-06,52.281,266266.519,99,0.0
98.9,9.890,0.00,0.00,3396.778,3386.888,3.706,207.0,2.343e+02,5.988e-03,11.020,12.201,229.4,6.397e+02,0.366,11.069,205.2,2.566e+02,6.531e-03,0.0,5.854e-03,6.125e-03,6.305e-03,5.3,2.29,223.6,0.25,-8.3,-10.4,-6.2,-3.5,7.3,-0.2,0.000,-1.5,-0.4,-1.533,5.7,-0.6,-1.533,3.0,3.0,0.598,359.80,-0.09,359.60,12.03,0.41,5.04,1.56,88774.9,8.2966e+22,1.890e+02,1.345e+00,43.466,0.9881,1.3550e+21,1.50,1.63,39.96,7.9132e+22,96.57,95.38,44.01,8.2119e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,2.2583e+21,1.75,2.72,28.02,1.0675e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,3.1915e+19,0.02,0.04,18.02,205.3,2.343e+02,6.039e-03,7.6,-0.4,202.4,208.2,5.960e-03,6.125e-03,-1.632,0.578,0.00,0.578,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.723e-06,52.238,266045.349,99,0.0
99.0,9.900,0.00,0.00,3396.788,3386.888,3.706,207.0,2.341e+02,5.983e-03,11.020,12.201,229.4,6.397e+02,0.366,11.079,205.2,2.564e+02,6.525e-03,0.0,5.850e-03,6.120e-03,6.296e-03,5.2,2.29,223.6,0.25,-8.3,-10.4,-6.2,-3.5,7.3,-0.2,0.000,-1.7,-0.3,-1.501,5.6,-0.6,-1.501,3.0,3.0,0.598,359.80,-0.09,359.60,12.03,0.41,5.04,1.56,88774.9,8.2898e+22,1.890e+02,1.345e+00,43.466,0.9881,1.3539e+21,1.50,1.63,39.96,7.9067e+22,96.57,95.38,44.01,8.2052e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,2.2564e+21,1.75,2.72,28.02,1.0667e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,3.1832e+19,0.02,0.04,18.02,205.3,2.341e+02,6.034e-03,7.6,-0.4,202.4,208.2,5.956e-03,6.120e-03,-1.632,0.588,0.00,0.588,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.723e-06,52.195,265824.364,99,0.0
99.1,9.910,0.00,0.00,3396.798,3386.888,3.706,206.9,2.338e+02,5.979e-03,11.020,12.201,229.4,6.397e+02,0.366,11.089,205.2,2.562e+02,6.520e-03,0.0,5.845e-03,6.115e-03,6.291e-03,5.2,2.29,223.6,0.25,-8.3,-10.3,-6.2,-3.5,7.3,-0.2,0.000,-1.7,-0.2,-1.469,5.6,-0.5,-1.469,3.0,3.0,0.598,359.80,-0.09,359.60,12.03,0.41,5.04,1.56,88774.9,8.2830e+22,1.890e+02,1.345e+00,43.466,0.9881,1.3527e+21,1.50,1.63,39.96,7.9003e+22,96.57,95.38,44.01,8.1985e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,2.2546e+21,1.75,2.72,28.02,1.0658e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,3.1750e+19,0.02,0.04,18.02,205.2,2.339e+02,6.029e-03,7.7,-0.4,202.4,208.2,5.951e-03,6.115e-03,-1.632,0.598,0.00,0.598,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.723e-06,52.151,265603.563,99,0.0
99.2,9.920,0.00,0.00,3396.808,3386.888,3.706,206.9,2.336e+02,5.974e-03,11.020,12.201,229.4,6.397e+02,0.365,11.099,205.2,2.559e+02,6.514e-03,0.0,5.840e-03,6.110e-03,6.289e-03,5.3,2.29,223.5,0.25,-8.3,-10.3,-6.2,-3.5,7.3,-0.2,0.000,-1.6,-0.1,-1.472,5.7,-0.4,-1.472,3.0,3.0,0.598,359.80,-0.09,359.60,12.03,0.41,5.04,1.56,88774.9,8.2763e+22,1.890e+02,1.345e+00,43.466,0.9881,1.3516e+21,1.50,1.63,39.96,7.8938e+22,96.57,95.38,44.01,8.1918e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,2.2527e+21,1.75,2.72,28.02,1.0649e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,3.1668e+19,0.02,0.04,18.02,205.2,2.336e+02,6.024e-03,7.7,-0.4,202.4,208.1,5.946e-03,6.110e-03,-1.632,0.608,0.00,0.608,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.723e-06,52.108,265382.945,99,0.0
99.3,9.930,0.00,0.00,3396.818,3386.888,3.706,206.9,2.334e+02,5.969e-03,11.020,12.201,229.4,6.397e+02,0.365,11.109,205.1,2.557e+02,6.509e-03,0.0,5.835e-03,6.105e-03,6.289e-03,5.4,2.29,223.4,0.25,-8.3,-10.3,-6.2,-3.4,7.3,-0.2,0.000,-1.5,-0.2,-1.463,5.8,-0.4,-1.463,3.0,3.0,0.599,359.80,-0.09,359.60,12.03,0.41,5.04,1.56,88774.9,8.2695e+22,1.890e+02,1.345e+00,43.466,0.9881,1.3505e+21,1.50,1.63,39.96,7.8874e+22,96.57,95.38,44.01,8.1851e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,2.2509e+21,1.75,2.72,28.02,1.0641e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,3.1586e+19,0.02,0.04,18.02,205.2,2.334e+02,6.019e-03,7.7,-0.4,202.4,208.1,5.941e-03,6.105e-03,-1.632,0.618,0.00,0.618,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.723e-06,52.065,265162.511,99,0.0
99.4,9.940,0.00,0.00,3396.828,3386.888,3.706,206.9,2.332e+02,5.964e-03,11.020,12.201,229.3,6.397e+02,0.365,11.119,205.1,2.554e+02,6.503e-03,0.0,5.830e-03,6.100e-03,6.285e-03,5.4,2.29,223.4,0.25,-8.3,-10.3,-6.2,-3.4,7.3,-0.2,0.000,-1.7,0.0,-1.439,5.7,-0.2,-1.439,3.0,3.0,0.599,359.80,-0.09,359.60,12.03,0.41,5.04,1.56,88774.9,8.2627e+22,1.890e+02,1.345e+00,43.466,0.9881,1.3494e+21,1.50,1.63,39.96,7.8809e+22,96.57,95.38,44.01,8.1784e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,2.2491e+21,1.75,2.72,28.02,1.0632e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,3.1504e+19,0.02,0.04,18.02,205.2,2.332e+02,6.014e-03,7.7,-0.4,202.3,208.1,5.937e-03,6.101e-03,-1.632,0.628,0.00,0.628,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.723e-06,52.021,264942.261,99,0.0
99.5,9.950,0.00,0.00,3396.838,3386.888,3.706,206.9,2.330e+02,5.959e-03,11.020,12.201,229.3,6.397e+02,0.364,11.129,205.1,2.552e+02,6.498e-03,0.0,5.826e-03,6.095e-03,6.284e-03,5.5,2.29,223.3,0.25,-8.3,-10.3,-6.2,-3.3,7.3,-0.2,0.000,-1.8,0.0,-1.484,5.5,-0.2,-1.484,3.0,3.0,0.599,359.80,-0.09,359.60,12.03,0.41,5.04,1.56,88774.9,8.2560e+22,1.890e+02,1.345e+00,43.466,0.9881,1.3483e+21,1.50,1.63,39.96,7.8745e+22,96.57,95.38,44.01,8.1717e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,2.2472e+21,1.75,2.72,28.02,1.0623e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,3.1423e+19,0.02,0.04,18.02,205.1,2.330e+02,6.009e-03,7.7,-0.4,202.3,208.1,5.932e-03,6.096e-03,-1.632,0.638,0.00,0.638,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.723e-06,51.978,264722.194,99,0.0
99.6,9.960,0.00,0.00,3396.848,3386.888,3.706,206.9,2.328e+02,5.954e-03,11.020,12.201,229.3,6.397e+02,0.364,11.139,205.1,2.550e+02,6.492e-03,0.0,5.821e-03,6.090e-03,6.291e-03,5.7,2.29,223.1,0.25,-8.3,-10.3,-6.2,-3.1,7.4,-0.3,0.000,-1.8,-0.2,-1.464,5.5,-0.4,-1.464,3.0,3.0,0.599,359.80,-0.09,359.60,12.03,0.41,5.04,1.56,88774.9,8.2492e+22,1.890e+02,1.345e+00,43.466,0.9881,1.3472e+21,1.50,1.63,39.96,7.8681e+22,96.57,95.38,44.01,8.1650e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,2.2454e+21,1.75,2.72,28.02,1.0615e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,3.1341e+19,0.02,0.04,18.02,205.1,2.328e+02,6.004e-03,7.7,-0.4,202.3,208.0,5.927e-03,6.091e-03,-1.632,0.648,0.00,0.648,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.723e-06,51.935,264502.311,99,0.0
99.7,9.970,0.00,0.00,3396.858,3386.888,3.706,206.8,2.326e+02,5.949e-03,11.020,12.201,229.3,6.397e+02,0.364,11.149,205.1,2.547e+02,6.486e-03,0.0,5.816e-03,6.086e-03,6.288e-03,5.7,2.29,223.1,0.25,-8.3,-10.3,-6.2,-3.1,7.4,-0.3,0.000,-1.7,0.2,-1.445,5.6,-0.0,-1.445,3.0,3.0,0.599,359.80,-0.09,359.60,12.03,0.41,5.04,1.56,88774.9,8.2425e+22,1.890e+02,1.345e+00,43.467,0.9881,1.3461e+21,1.50,1.63,39.96,7.8616e+22,96.57,95.38,44.01,8.1584e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,2.2435e+21,1.75,2.72,28.02,1.0606e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,3.1260e+19,0.02,0.04,18.02,205.1,2.326e+02,5.999e-03,7.8,-0.4,202.3,208.0,5.923e-03,6.086e-03,-1.632,0.658,0.00,0.658,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.722e-06,51.892,264282.610,99,0.0
99.8,9.980,0.00,0.00,3396.868,3386.888,3.706,206.8,2.324e+02,5.944e-03,11.020,12.201,229.3,6.397e+02,0.363,11.159,205.0,2.545e+02,6.481e-03,0.0,5.811e-03,6.081e-03,6.275e-03,5.6,2.29,223.2,0.25,-8.3,-10.3,-6.2,-3.2,7.4,-0.3,0.000,-1.7,0.3,-1.413,5.7,0.1,-1.413,3.0,3.0,0.600,359.80,-0.09,359.60,12.03,0.41,5.04,1.56,88774.9,8.2357e+22,1.890e+02,1.345e+00,43.467,0.9881,1.3450e+21,1.50,1.63,39.96,7.8552e+22,96.57,95.38,44.01,8.1517e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,2.2417e+21,1.75,2.72,28.02,1.0597e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,3.1179e+19,0.02,0.04,18.02,205.1,2.324e+02,5.995e-03,7.8,-0.4,202.3,208.0,5.918e-03,6.081e-03,-1.632,0.668,0.00,0.668,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.722e-06,51.849,264063.093,99,0.0
99.9,9.990,0.00,0.00,3396.878,3386.888,3.706,206.8,2.322e+02,5.940e-03,11.020,12.201,229.3,6.397e+02,0.363,11.169,205.0,2.542e+02,6.475e-03,0.0,5.806e-03,6.076e-03,6.273e-03,5.6,2.29,223.1,0.25,-8.3,-10.3,-6.2,-3.1,7.4,-0.3,0.000,-1.9,0.4,-1.374,5.5,0.1,-1.374,3.0,3.0,0.600,359.80,-0.09,359.59,12.03,0.41,5.04,1.56,88774.9,8.2290e+22,1.890e+02,1.345e+00,43.467,0.9881,1.3439e+21,1.50,1.63,39.96,7.8488e+22,96.57,95.38,44.01,8.1450e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,2.2399e+21,1.75,2.72,28.02,1.0589e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,3.1099e+19,0.02,0.04,18.02,205.1,2.321e+02,5.990e-03,7.8,-0.4,202.2,208.0,5.913e-03,6.076e-03,-1.632,0.678,0.00,0.678,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.722e-06,51.806,263843.758,99,0.0
100.0,10.000,0.00,0.00,3396.888,3386.888,3.706,206.8,2.319e+02,5.935e-03,11.020,12.201,229.3,6.397e+02,0.363,11.179,205.0,2.540e+02,6.470e-03,0.0,5.802e-03,6.071e-03,6.269e-03,5.6,2.29,223.1,0.25,-8.3,-10.3,-6.2,-3.1,7.4,-0.3,0.000,-1.9,0.5,-1.393,5.5,0.2,-1.393,3.0,3.0,0.600,359.80,-0.09,359.59,12.03,0.41,5.04,1.56,88774.9,8.2223e+22,1.890e+02,1.345e+00,43.467,0.9881,1.3428e+21,1.50,1.63,39.96,7.8424e+22,96.57,95.38,44.01,8.1384e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,2.2381e+21,1.75,2.72,28.02,1.0580e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,3.1018e+19,0.02,0.04,18.02,205.0,2.319e+02,5.985e-03,7.8,-0.4,202.2,208.0,5.908e-03,6.071e-03,-1.632,0.688,0.00,0.688,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.722e-06,51.763,263624.606,99,0.0
100.1,10.010,0.00,0.00,3396.898,3386.888,3.705,206.8,2.317e+02,5.929e-03,10.363,11.495,229.3,6.397e+02,0.362,10.522,205.0,2.538e+02,6.464e-03,0.0,5.797e-03,6.065e-03,6.247e-03,5.4,2.29,223.4,0.25,-8.3,-10.3,-6.2,-3.4,7.4,-0.3,0.000,-2.0,0.6,-1.339,5.4,0.4,-1.339,3.0,3.0,0.600,359.80,-0.09,359.59,12.03,0.42,5.04,1.56,88774.9,8.2151e+22,1.890e+02,1.345e+00,43.467,0.9881,1.3417e+21,1.50,1.63,39.96,7.8355e+22,96.57,95.38,44.01,8.1313e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,2.2361e+21,1.75,2.72,28.02,1.0571e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,3.0935e+19,0.02,0.04,18.02,205.0,2.317e+02,5.980e-03,7.8,-0.4,202.2,207.9,5.903e-03,6.066e-03,-1.632,0.698,0.00,0.698,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.722e-06,51.717,263391.127,99,0.0
100.2,10.020,0.00,0.00,3396.908,3386.888,3.705,206.7,2.315e+02,5.924e-03,10.363,11.495,229.3,6.397e+02,0.362,10.532,205.0,2.535e+02,6.459e-03,0.0,5.791e-03,6.060e-03,6.237e-03,5.3,2.29,223.5,0.25,-8.3,-10.3,-6.2,-3.4,7.4,-0.2,0.000,-1.9,0.6,-1.350,5.4,0.4,-1.350,3.0,3.0,0.600,359.80,-0.09,359.59,12.03,0.42,5.04,1.56,88774.9,8.2079e+22,1.890e+02,1.345e+00,43.467,0.9881,1.3405e+21,1.50,1.63,39.96,7.8287e+22,96.57,95.38,44.01,8.1242e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,2.2342e+21,1.75,2.72,28.02,1.0561e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,3.0852e+19,0.02,0.04,18.02,205.0,2.315e+02,5.974e-03,7.8,-0.4,202.2,207.9,5.898e-03,6.060e-03,-1.632,0.708,0.00,0.708,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.722e-06,51.671,263157.855,99,0.0
100.3,10.030,0.00,0.00,3396.918,3386.888,3.705,206.7,2.313e+02,5.919e-03,10.363,11.495,229.3,6.397e+02,0.362,10.542,204.9,2.533e+02,6.454e-03,0.0,5.786e-03,6.055e-03,6.238e-03,5.4,2.29,223.3,0.25,-8.3,-10.3,-6.2,-3.3,7.4,-0.2,0.000,-2.0,1.0,-1.355,5.4,0.7,-1.355,3.0,3.0,0.601,359.80,-0.09,359.59,12.03,0.42,5.04,1.56,88774.9,8.2008e+22,1.890e+02,1.345e+00,43.467,0.9881,1.3393e+21,1.50,1.63,39.96,7.8219e+22,96.57,95.38,44.01,8.1171e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,2.2322e+21,1.75,2.72,28.02,1.0552e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,3.0769e+19,0.02,0.04,18.02,205.0,2.313e+02,5.969e-03,7.8,-0.4,202.1,207.9,5.893e-03,6.055e-03,-1.632,0.718,0.00,0.718,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.722e-06,51.625,262924.790,99,0.0
100.4,10.040,0.00,0.00,3396.928,3386.888,3.705,206.7,2.310e+02,5.914e-03,10.363,11.495,229.3,6.397e+02,0.361,10.552,204.9,2.530e+02,6.448e-03,0.0,5.781e-03,6.050e-03,6.229e-03,5.3,2.30,223.4,0.25,-8.3,-10.3,-6.2,-3.4,7.4,-0.2,0.000,-1.9,1.0,-1.385,5.4,0.7,-1.385,3.0,3.0,0.601,359.80,-0.09,359.59,12.03,0.42,5.04,1.56,88774.9,8.1936e+22,1.890e+02,1.345e+00,43.467,0.9881,1.3382e+21,1.50,1.63,39.96,7.8151e+22,96.57,95.38,44.01,8.1100e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,2.2303e+21,1.75,2.72,28.02,1.0543e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,3.0686e+19,0.02,0.04,18.02,205.0,2.310e+02,5.964e-03,7.8,-0.4,202.1,207.9,5.888e-03,6.050e-03,-1.632,0.728,0.00,0.728,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.722e-06,51.579,262691.932,99,0.0
100.5,10.050,0.00,0.00,3396.938,3386.888,3.705,206.7,2.308e+02,5.909e-03,10.363,11.495,229.2,6.397e+02,0.361,10.562,204.9,2.528e+02,6.443e-03,0.0,5.776e-03,6.045e-03,6.218e-03,5.2,2.30,223.5,0.25,-8.3,-10.3,-6.2,-3.5,7.3,-0.2,0.000,-1.8,1.1,-1.388,5.5,0.9,-1.388,3.0,3.0,0.601,359.80,-0.09,359.59,12.03,0.42,5.04,1.56,88774.9,8.1865e+22,1.890e+02,1.345e+00,43.467,0.9881,1.3370e+21,1.50,1.63,39.96,7.8083e+22,96.57,95.38,44.01,8.1030e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,2.2283e+21,1.75,2.72,28.02,1.0534e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,3.0604e+19,0.02,0.04,18.02,204.9,2.308e+02,5.959e-03,7.8,-0.4,202.1,207.8,5.883e-03,6.045e-03,-1.632,0.738,0.00,0.738,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.721e-06,51.534,262459.280,99,0.0
100.6,10.060,0.00,0.00,3396.948,3386.888,3.705,206.7,2.306e+02,5.904e-03,10.363,11.495,229.2,6.397e+02,0.361,10.572,204.9,2.526e+02,6.437e-03,0.0,5.771e-03,6.039e-03,6.214e-03,5.3,2.30,223.4,0.25,-8.3,-10.3,-6.2,-3.5,7.3,-0.2,0.000,-1.5,1.1,-1.373,5.8,0.9,-1.373,3.0,3.0,0.601,359.80,-0.09,359.59,12.03,0.42,5.04,1.56,88774.9,8.1793e+22,1.890e+02,1.345e+00,43.467,0.9881,1.3358e+21,1.50,1.63,39.96,7.8014e+22,96.57,95.38,44.01,8.0959e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,2.2264e+21,1.75,2.72,28.02,1.0525e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,3.0521e+19,0.02,0.04,18.02,204.9,2.306e+02,5.953e-03,7.8,-0.4,202.1,207.8,5.877e-03,6.039e-03,-1.632,0.748,0.00,0.748,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.721e-06,51.488,262226.835,99,0.0
